CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
126,HHO,mmecHost[18],80,0,80,6.444132929545474E8,2.0E9,7.603814244148384E10,1.0E11,2629.882196470168,3000.0,1000000.0,9052.967256805818,2243.564203720518,7495.884,2705.623,1624.194138594354,2,0.0
127,HHO,mmecHost[31],80,0,80,1.4124002864152863E9,2.0E9,3.64656025951376E10,1.0E11,1760.4586558605104,3000.0,1000000.0,6515.353685551759,7419.054497846204,7500.673,2693.329,4827.352859737778,1,0.0
128,HHO,mmecHost[33],80,0,80,1.5824697010344958E9,2.0E9,7.44995043853988E10,1.0E11,2378.878245607248,3000.0,1000000.0,5329.157139026374,3612.5199077747375,7505.505,2680.819,2367.394473574851,1,0.0
129,HHO,mmecHost[67],80,0,80,1.6778515482003596E9,2.0E9,8.450074422069235E10,1.0E11,1560.8808553229735,3000.0,1000000.0,9762.749974902581,3241.8718254828846,7509.787,2668.038,2324.8929922794746,2,0.0
130,HHO,mmecHost[3],80,0,80,1.729057583561085E9,2.0E9,8.33995851925457E10,1.0E11,2329.6132036583062,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7514.034,2655.359,231.53150013600708,1,0.0
131,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.307,2642.606,7969.209911746898,0,0.0
132,HHO,mmecHost[36],80,0,80,1.4099370530541875E9,2.0E9,8.423728311586334E10,1.0E11,2024.6405100980633,3000.0,1000000.0,6240.618442485931,8500.618468142851,7522.51,2629.813,6009.126626224634,3,0.0
133,HHO,mmecHost[40],80,0,80,1.7927188363487976E9,2.0E9,8.383171540366882E10,1.0E11,2329.2639122451988,3000.0,1000000.0,4833.352724389945,7103.823065789886,7526.56,2617.229,5232.8664936705545,3,0.0
134,HHO,mmecHost[24],80,0,80,1.0514934047639565E9,2.0E9,6.32107934859075E10,1.0E11,2515.749996870469,3000.0,1000000.0,3963.571464208362,7970.582394797544,7530.0,2606.0,6441.906299495564,2,0.0
135,HHO,mmecHost[66],80,0,80,1.396796934693082E9,2.0E9,7.73684841457643E10,1.0E11,2632.002989283926,3000.0,1000000.0,2780.4452304991382,8842.31316788711,7494.494,2709.326,7735.359552257448,1,0.0
136,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499.234,2697.025,7969.470147844272,0,0.0
137,HHO,mmecHost[2],80,0,80,1.530579921844993E9,2.0E9,4.630682602737962E10,1.0E11,1647.4156002574653,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7504.109,2684.509,7115.256937352325,2,0.0
138,HHO,mmecHost[78],80,0,80,1.317627077247597E9,2.0E9,7.591944837493509E10,1.0E11,2298.014624031946,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7508.53,2671.788,7216.815819887845,2,0.0
139,HHO,mmecHost[26],80,0,80,1.7466232146114793E9,2.0E9,8.618565956359688E10,1.0E11,2035.726501919416,3000.0,1000000.0,8236.390965048133,4828.747308537768,7512.782,2659.098,2287.135338438992,1,0.0
140,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.047,2646.366,7969.2690132887965,0,0.0
141,HHO,mmecHost[29],80,0,80,7.018496551876781E8,2.0E9,6.502787506140648E10,1.0E11,1220.100100986102,3000.0,1000000.0,5236.296824055737,7167.570804686558,7521.297,2633.581,5077.232450170759,1,0.0
142,HHO,mmecHost[34],80,0,80,1.0949084755633109E9,2.0E9,5.6718476611876114E10,1.0E11,2319.9722549042754,3000.0,1000000.0,8034.471669142143,8152.255276546591,7525.348,2620.994,5554.642942611576,1,0.0
143,HHO,mmecHost[24],80,0,80,1.5273501075190632E9,2.0E9,8.43216771769188E10,1.0E11,2274.0133130151416,3000.0,1000000.0,3963.571464208362,7970.582394797544,7529.276,2608.791,6439.181298728127,1,0.0
144,HHO,mmecHost[1],80,0,80,1.7071338046988337E9,2.0E9,7.451325984201955E10,1.0E11,1920.4089631225381,3000.0,1000000.0,9295.507447978067,7188.093910486575,7493.079,2713.022,4824.418816200206,1,0.0
145,HHO,mmecHost[52],80,0,80,1.7676159337940898E9,2.0E9,8.39107078563652E10,1.0E11,2640.2990422839925,3000.0,1000000.0,9848.165834405725,6545.28005028572,7497.794,2700.722,4506.09302633495,1,0.0
146,HHO,mmecHost[31],80,0,80,1.3898044769961216E9,2.0E9,7.584809767076173E10,1.0E11,2475.1002577790505,3000.0,1000000.0,6515.353685551759,7419.054497846204,7502.678,2688.184,4832.798875319795,1,0.0
147,HHO,mmecHost[76],80,0,80,1.7547728242239654E9,2.0E9,5.643295311970787E10,1.0E11,2628.5720324703752,3000.0,1000000.0,8444.280394880037,3879.527480946552,7507.277,2675.53,1525.6425846646903,1,0.0
148,HHO,mmecHost[35],80,0,80,1.7704385758470006E9,2.0E9,8.643807095342992E10,1.0E11,2369.509782888383,3000.0,1000000.0,7198.084311138024,7583.526552444824,7511.527,2662.844,4930.655443360034,2,0.0
149,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.791,2650.115,7969.330202024886,0,0.0
150,HHO,mmecHost[22],80,0,80,1.5908439061227543E9,2.0E9,5.295653806115219E10,1.0E11,2607.5471662058494,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7520.069,2637.347,3941.3341982690595,1,0.0
151,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.138,2624.754,7968.813349775486,0,0.0
152,HHO,mmecHost[5],80,0,80,1.7874624018505678E9,2.0E9,6.68543737143392E10,1.0E11,2329.5861053035856,3000.0,1000000.0,6198.480798454966,8189.086392786268,7528.104,2612.434,5732.970414022357,2,0.0
153,HHO,mmecHost[44],80,0,80,1.7345940592767642E9,2.0E9,6.926582281296408E10,1.0E11,2336.6714596180072,3000.0,1000000.0,4783.681728131569,3584.6877884921687,7491.539,2716.667,2843.580681827985,1,0.0
154,HHO,mmecHost[6],80,0,80,1.3765826943376868E9,2.0E9,7.085820348586052E10,1.0E11,2077.8421317832886,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7496.36,2704.402,7897.987773160889,1,0.0
155,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.251,2691.847,7969.617734647629,0,0.0
156,HHO,mmecHost[4],80,0,80,1.572824800334226E9,2.0E9,3.675468885685491E10,1.0E11,1651.2317083455052,3000.0,1000000.0,6378.242540055022,5663.075838117391,7506.022,2679.274,3189.8212989800086,2,0.0
157,HHO,mmecHost[12],80,0,80,9.801510308246963E8,2.0E9,7.005313557644916E10,1.0E11,1465.631727065416,3000.0,1000000.0,10514.849229924079,8523.044710540684,7510.269,2666.599,6582.207738939953,1,0.0
158,HHO,mmecHost[27],80,0,80,1.2721379320028243E9,2.0E9,7.747588899234787E10,1.0E11,2625.219642692399,3000.0,1000000.0,7555.975705437155,5039.793546039051,7514.536,2653.862,2386.2913886554197,2,0.0
159,HHO,mmecHost[14],80,0,80,1.7154435911444361E9,2.0E9,6.905608786377077E10,1.0E11,1741.16243688124,3000.0,1000000.0,8497.492282621331,2171.959814891623,7518.815,2641.091,1085.3079251347356,1,0.0
160,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7522.926,2628.521,7968.910731644382,0,0.0
161,HHO,mmecHost[27],80,0,80,1.574246740638812E9,2.0E9,6.498259531531116E10,1.0E11,2472.442308035042,3000.0,1000000.0,7555.975705437155,5039.793546039051,7526.893,2616.195,2423.773033127926,2,0.0
162,HHO,mmecHost[8],80,0,80,1.4660822134475896E9,2.0E9,8.21607828295786E10,1.0E11,2164.2266406384156,3000.0,1000000.0,9416.783929496012,2259.014188877516,7530.0,2606.0,1918.4245488746074,1,0.0
163,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.004,2720.3,7968.7007730254245,0,0.0
164,HHO,mmecHost[61],80,0,80,1.539397728632649E9,2.0E9,8.920664001407083E10,1.0E11,2409.82772581457,3000.0,1000000.0,9349.90930409457,5774.71520742177,7494.958,2708.075,3584.009835692138,1,0.0
165,HHO,mmecHost[43],80,0,80,1.3355010411160297E9,2.0E9,8.665380947874268E10,1.0E11,1981.7625094660023,3000.0,1000000.0,10768.176130564834,8110.898722527356,7499.814,2695.535,6325.215827446179,2,0.0
166,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504.699,2682.994,7969.878536379146,0,0.0
167,HHO,mmecHost[31],80,0,80,1.5901355761571355E9,2.0E9,5.944670615436999E10,1.0E11,2002.9314694456561,3000.0,1000000.0,6515.353685551759,7419.054497846204,7509.014,2670.344,4851.557709938543,2,0.0
168,HHO,mmecHost[67],80,0,80,8.5909155888598E8,2.0E9,5.43892091186185E10,1.0E11,1913.8389577205205,3000.0,1000000.0,9762.749974902581,3241.8718254828846,7513.284,2657.599,2324.106690073021,2,0.0
169,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.561,2644.833,7969.244944573482,0,0.0
170,HHO,mmecHost[79],80,0,80,1.430068609671273E9,2.0E9,6.727177456438469E10,1.0E11,2413.743130810191,3000.0,1000000.0,9417.048779982051,7597.421018393075,7521.718,2632.273,5314.600042345619,1,0.0
171,HHO,mmecHost[1],80,0,80,1.5942805590981774E9,2.0E9,8.646615193094511E10,1.0E11,2611.262110780343,3000.0,1000000.0,9295.507447978067,7188.093910486575,7525.681,2619.961,4898.992135514529,1,0.0
172,HHO,mmecHost[48],80,0,80,8.589276742637781E8,2.0E9,7.273963346643814E10,1.0E11,2041.3784475486586,3000.0,1000000.0,7362.234562711535,7623.654071482895,7529.587,2607.827,5018.618141409751,1,0.0
173,HHO,mmecHost[53],80,0,80,1.6156290153143046E9,2.0E9,8.93462058317761E10,1.0E11,2069.7197786204893,3000.0,1000000.0,9302.073692684824,5362.717224357995,7488.468,2723.935,3201.927112869144,1,0.0
174,HHO,mmecHost[74],80,0,80,1.5814112897891185E9,2.0E9,6.887131966982904E10,1.0E11,1234.0701054087322,3000.0,1000000.0,8293.012915783847,7862.241661850551,7493.587,2711.788,5212.12573886093,1,0.0
175,HHO,mmecHost[7],80,0,80,1.4536162829998748E9,2.0E9,7.653847817125838E10,1.0E11,1685.2084129093612,3000.0,1000000.0,9397.062908458529,6086.927600432497,7498.377,2699.223,3883.497217556682,1,0.0
176,HHO,mmecHost[41],80,0,80,1.0896631493637013E9,2.0E9,6.652267959591434E10,1.0E11,2206.165385795998,3000.0,1000000.0,6894.0681315982665,4674.381868401733,7503.266,2686.674,2078.9671986280537,1,0.0
177,HHO,mmecHost[8],80,0,80,1.5310199298538823E9,2.0E9,6.263763939322498E10,1.0E11,2621.303951026704,3000.0,1000000.0,9416.783929496012,2259.014188877516,7507.758,2674.093,1953.6300619439107,2,0.0
178,HHO,mmecHost[11],80,0,80,9.565653210058211E8,2.0E9,7.2934226044511E10,1.0E11,1793.8991275158774,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7512.031,2661.339,491.01128205348596,2,0.0
179,HHO,mmecHost[11],80,0,80,1.3656994000762963E9,2.0E9,7.4026767177405E10,1.0E11,2127.7767638237933,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7516.31,2648.568,477.576521954267,3,0.0
180,HHO,mmecHost[71],80,0,80,1.7447752793642108E9,2.0E9,7.783875177891318E10,1.0E11,2210.1276476344024,3000.0,1000000.0,8048.588989571968,2979.2084809275157,7520.507,2636.034,629.7930708337133,1,0.0
181,HHO,mmecHost[2],80,0,80,1.7009374414961607E9,2.0E9,8.435572144416035E10,1.0E11,2080.430393218328,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7524.467,2623.733,7174.911394165439,1,0.0
182,HHO,mmecHost[19],80,0,80,1.7826885370930893E9,2.0E9,8.711780602611906E10,1.0E11,2159.9990009892344,3000.0,1000000.0,7959.2179437498935,4678.802968707293,7528.538,2611.084,2112.0953926137813,2,0.0
183,HHO,mmecHost[12],80,0,80,1.4092558850815897E9,2.0E9,7.29922497837461E10,1.0E11,2353.7145778708323,3000.0,1000000.0,10514.849229924079,8523.044710540684,7486.926,2727.584,6538.783062140431,1,0.0
184,HHO,mmecHost[64],80,0,80,1.709455222820417E9,2.0E9,4.568970583976592E10,1.0E11,740.5799049736958,3000.0,1000000.0,5939.872309777057,8461.284902600997,7492.057,2715.441,5951.806403573587,1,0.0
185,HHO,mmecHost[58],80,0,80,1.3142964598929515E9,2.0E9,6.3645793143091965E10,1.0E11,2697.565381649962,3000.0,1000000.0,4668.396567955177,8567.202420017875,7496.942,2702.907,6510.80870817015,1,0.0
186,HHO,mmecHost[20],80,0,80,1.7952842657045953E9,2.0E9,6.269935185683345E10,1.0E11,2223.3892120768487,3000.0,1000000.0,4060.766727670073,8947.610995400819,7501.834,2690.35,7141.026476443325,1,0.0
187,HHO,mmecHost[19],80,0,80,1.7859584841163306E9,2.0E9,8.876564426155035E10,1.0E11,2370.9191958355545,3000.0,1000000.0,7959.2179437498935,4678.802968707293,7506.499,2677.85,2051.528021989597,2,0.0
188,HHO,mmecHost[3],80,0,80,1.2334927096528986E9,2.0E9,5.232569075462464E10,1.0E11,1395.0396654011122,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7510.774,2665.091,221.2783744326347,1,0.0
189,HHO,mmecHost[5],80,0,80,1.2037460440660357E9,2.0E9,7.058317941203096E10,1.0E11,2271.3985340484583,3000.0,1000000.0,6198.480798454966,8189.086392786268,7515.054,2652.317,5691.149295522071,2,0.0
190,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.254,2639.781,7969.167111089903,0,0.0
191,HHO,mmecHost[77],80,0,80,1.44006988963533E9,2.0E9,5.318041944968114E10,1.0E11,1926.4652195089125,3000.0,1000000.0,4812.436084375178,4213.905657734944,7523.262,2627.477,3140.9127703433355,1,0.0
192,HHO,mmecHost[10],80,0,80,1.616754378285996E9,2.0E9,8.906836735336745E10,1.0E11,2444.8224331904794,3000.0,1000000.0,8001.4149140193595,8458.99992057006,7527.327,2614.847,5863.350808985149,1,0.0
193,HHO,mmecHost[5],80,0,80,1.5530758727436695E9,2.0E9,7.942869710395673E10,1.0E11,2504.458631233236,3000.0,1000000.0,6198.480798454966,8189.086392786268,7530.0,2605.0,5740.641447276069,1,0.0
194,HHO,mmecHost[26],80,0,80,1.584617310548008E9,2.0E9,8.651235604022693E10,1.0E11,1767.2315487695737,3000.0,1000000.0,8236.390965048133,4828.747308537768,7485.456,2731.249,2227.869492598397,1,0.0
195,HHO,mmecHost[46],80,0,80,1.6989992905368693E9,2.0E9,8.686099686493019E10,1.0E11,2598.5094069313845,3000.0,1000000.0,9949.778596275219,6875.239164445393,7490.516,2719.088,4829.240625518584,1,0.0
196,HHO,mmecHost[9],80,0,80,1.3372565611085298E9,2.0E9,8.522612776647571E10,1.0E11,2613.4295570128756,3000.0,1000000.0,8755.787310937283,8656.811465911062,7495.521,2706.585,6082.225429077083,2,0.0
197,HHO,mmecHost[21],80,0,80,1.3613909633776793E9,2.0E9,6.003111494475166E10,1.0E11,1155.8771552281023,3000.0,1000000.0,7739.975244467689,4835.768251844103,7500.403,2694.024,2155.101691481528,2,0.0
198,HHO,mmecHost[6],80,0,80,1.659228877321602E9,2.0E9,8.583246609301022E10,1.0E11,2397.05003589058,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7505.247,2681.587,7920.995493741453,1,0.0
199,HHO,mmecHost[4],80,0,80,6.668207909776092E8,2.0E9,7.39250492576607E10,1.0E11,1383.6640527182433,3000.0,1000000.0,6378.242540055022,5663.075838117391,7509.519,2668.837,3200.820621108941,2,0.0
200,HHO,mmecHost[36],80,0,80,1.2286545760510504E9,2.0E9,5.484456288774441E10,1.0E11,2264.6378173017397,3000.0,1000000.0,6240.618442485931,8500.618468142851,7513.798,2656.063,5981.623091257942,1,0.0
201,HHO,mmecHost[34],80,0,80,1.4758727935379584E9,2.0E9,8.463425189935023E10,1.0E11,1993.0642200169523,3000.0,1000000.0,8034.471669142143,8152.255276546591,7517.999,2643.525,5532.888330493566,1,0.0
202,HHO,mmecHost[13],80,0,80,1.4482825158015077E9,2.0E9,5.532726325218039E10,1.0E11,776.7139592234149,3000.0,1000000.0,8449.710745956978,3955.466787528412,7522.056,2631.222,1616.838762830937,1,0.0
203,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.117,2618.608,7968.660173162927,0,0.0
204,HHO,mmecHost[79],80,0,80,1.7604926032410345E9,2.0E9,3.719040837572884E10,1.0E11,1486.5320607163833,3000.0,1000000.0,9417.048779982051,7597.421018393075,7529.81,2607.134,5335.225837638984,3,0.0
205,HHO,mmecHost[48],80,0,80,1.2331193210792565E9,2.0E9,4.330339009585481E10,1.0E11,2684.3413013138224,3000.0,1000000.0,7362.234562711535,7623.654071482895,7483.989,2734.909,4890.260986588316,22,0.0
206,HHO,mmecHost[26],80,0,80,7.599598790816233E8,2.0E9,2.9595943421910355E10,1.0E11,693.1909433201569,3000.0,1000000.0,8236.390965048133,4828.747308537768,7488.972,2722.742,2234.7020984692526,1,0.0
207,HHO,mmecHost[6],80,0,80,1.5199775710260162E9,2.0E9,8.232918640395532E10,1.0E11,2071.4609749184906,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7494.139,2710.289,7892.100123439532,1,0.0
208,HHO,mmecHost[62],80,0,80,1.7910515355735228E9,2.0E9,6.98391104522639E10,1.0E11,1169.2226087739693,3000.0,1000000.0,3869.765691509872,8975.392089943494,7498.971,2697.699,7251.245527679863,1,0.0
209,HHO,mmecHost[1],80,0,80,1.394637625852587E9,2.0E9,8.317485564087737E10,1.0E11,1862.43892493284,3000.0,1000000.0,9295.507447978067,7188.093910486575,7503.814,2685.267,4846.195992459406,1,0.0
210,HHO,mmecHost[45],80,0,80,1.2548326483702624E9,2.0E9,6.536592807902981E10,1.0E11,2358.4661852750232,3000.0,1000000.0,5299.081341065171,8477.631668000311,7508.26,2672.596,6211.192273134758,1,0.0
211,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7512.546,2659.801,7969.497397058173,0,0.0
212,HHO,mmecHost[1],80,0,80,1.3919887817634249E9,2.0E9,8.202536403475946E10,1.0E11,1987.90279853239,3000.0,1000000.0,9295.507447978067,7188.093910486575,7516.747,2647.262,4876.796404463107,0,0.0
213,HHO,mmecHost[61],80,0,80,1.319289666970776E9,2.0E9,4.844903569013888E10,1.0E11,2116.4883488804967,3000.0,1000000.0,9349.90930409457,5774.71520742177,7520.843,2634.991,3633.641650389377,1,0.0
214,HHO,mmecHost[2],80,0,80,1.479646377884738E9,2.0E9,8.860247440621892E10,1.0E11,2692.088831104947,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7524.908,2622.362,7176.246283113718,1,0.0
215,HHO,mmecHost[14],80,0,80,1.3501211017335958E9,2.0E9,7.141483670991058E10,1.0E11,2272.039317815254,3000.0,1000000.0,8497.492282621331,2171.959814891623,7528.905,2609.946,1063.011393354542,0,0.0
216,HHO,mmecHost[34],80,0,80,1.7825864755484705E9,2.0E9,6.966652511318399E10,1.0E11,2132.129783700929,3000.0,1000000.0,8034.471669142143,8152.255276546591,7482.516,2738.583,5441.737092009068,1,0.0
217,HHO,mmecHost[29],80,0,80,1.4623878819689434E9,2.0E9,6.444638370373138E10,1.0E11,1956.9984732164164,3000.0,1000000.0,5236.296824055737,7167.570804686558,7487.44,2726.368,4979.149320010013,1,0.0
218,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.686,2713.953,7969.057935590944,0,0.0
219,HHO,mmecHost[18],80,0,80,1.4397794514956226E9,2.0E9,7.486522509092949E10,1.0E11,1839.498805097874,3000.0,1000000.0,9052.967256805818,2243.564203720518,7497.534,2701.389,1621.4117800441388,1,0.0
220,HHO,mmecHost[55],80,0,80,1.0140581292448624E9,2.0E9,7.210100253566634E10,1.0E11,2483.390776382276,3000.0,1000000.0,8145.147013454033,8226.14328580273,7502.384,2688.938,5574.386662995867,1,0.0
221,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.004,2676.343,7969.813103810214,0,0.0
222,HHO,mmecHost[56],80,0,80,1.1911012325457394E9,2.0E9,7.722325287936856E10,1.0E11,1387.1561292507524,3000.0,1000000.0,8194.519000078828,6101.2311809643925,7511.294,2663.539,3504.9285202121364,1,0.0
223,HHO,mmecHost[23],80,0,80,1.788372376464754E9,2.0E9,8.228348665615927E10,1.0E11,2641.7897157555826,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7515.493,2651.007,8316.643992384734,1,0.0
224,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.605,2638.731,7969.150559901977,0,0.0
225,HHO,mmecHost[31],80,0,80,7.321545439840147E8,2.0E9,5.3295959733402695E10,1.0E11,2017.8196126943444,3000.0,1000000.0,6515.353685551759,7419.054497846204,7523.696,2626.129,4897.845347804596,1,0.0
226,HHO,mmecHost[6],80,0,80,1.7020938853695838E9,2.0E9,8.036278578847733E10,1.0E11,2549.6643419408524,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7527.696,2613.699,7986.884463644315,1,0.0
227,HHO,mmecHost[15],80,0,80,1.0633131915221546E9,2.0E9,8.276928621964233E10,1.0E11,1438.7157500374747,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7481.045,2742.254,7279.081492307751,0,0.0
228,HHO,mmecHost[14],80,0,80,1.6145847266049666E9,2.0E9,6.443260316194787E10,1.0E11,1990.2656257338388,3000.0,1000000.0,8497.492282621331,2171.959814891623,7485.943,2730.033,1155.2824897438456,1,0.0
229,HHO,mmecHost[11],80,0,80,1.7351947740871186E9,2.0E9,7.111509132271623E10,1.0E11,2213.3579383314955,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7491.147,2717.596,550.9810173632953,0,0.0
230,HHO,mmecHost[8],80,0,80,1.7505449155695758E9,2.0E9,8.559178575143404E10,1.0E11,1537.115362637515,3000.0,1000000.0,9416.783929496012,2259.014188877516,7496.097,2705.076,1971.8035958174664,1,0.0
231,HHO,mmecHost[16],80,0,80,1.0347845803058236E9,2.0E9,7.725287563007677E10,1.0E11,1394.7105100993288,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7500.945,2692.633,6366.290271621818,0,0.0
232,HHO,mmecHost[67],80,0,80,1.4379947310385358E9,2.0E9,5.656992837293664E10,1.0E11,2592.5897871346883,3000.0,1000000.0,9762.749974902581,3241.8718254828846,7505.747,2680.097,2325.8661576422287,1,0.0
233,HHO,mmecHost[82],80,0,80,1.5820826986408598E9,2.0E9,6.408946500172442E10,1.0E11,2682.883852536194,3000.0,1000000.0,10514.925869558809,8522.958684877814,7510.039,2667.284,6581.661728922707,0,0.0
234,HHO,mmecHost[5],80,0,80,1.4488872281803453E9,2.0E9,7.404644981100705E10,1.0E11,2372.9885545885004,3000.0,1000000.0,6198.480798454966,8189.086392786268,7514.238,2654.752,5688.591581806042,1,0.0
235,HHO,mmecHost[57],80,0,80,9.152610769613012E8,2.0E9,5.98310843693789E10,1.0E11,2173.3262568678183,3000.0,1000000.0,7322.254160313058,4970.1723953300425,7518.343,2642.498,2335.9192887865047,1,0.0
236,HHO,mmecHost[14],80,0,80,1.3603858602009764E9,2.0E9,6.4836638096897934E10,1.0E11,2345.0887771091716,3000.0,1000000.0,8497.492282621331,2171.959814891623,7522.49,2629.875,1077.1795430055504,0,0.0
237,HHO,mmecHost[70],80,0,80,1.6714484431277416E9,2.0E9,8.977102775711304E10,1.0E11,1991.336014113191,3000.0,1000000.0,9525.800295876114,6668.001192593198,7526.487,2617.457,4517.096624073642,0,0.0
238,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,2606.0,7968.195278731565,0,0.0
239,HHO,mmecHost[5],80,0,80,1.7491331493580842E9,2.0E9,7.66954205334122E10,1.0E11,2204.0820765209432,3000.0,1000000.0,6198.480798454966,8189.086392786268,7479.58,2745.91,5591.90346905104,0,0.0
240,HHO,mmecHost[4],80,0,80,1.6151157122649672E9,2.0E9,4.3588276052564865E10,1.0E11,2248.8373755002067,3000.0,1000000.0,6378.242540055022,5663.075838117391,7484.474,2733.699,3131.2931358578744,0,0.0
241,HHO,mmecHost[45],80,0,80,1.4650551371200762E9,2.0E9,7.130319144850812E10,1.0E11,2345.808607186583,3000.0,1000000.0,5299.081341065171,8477.631668000311,7489.608,2721.237,6159.097873657033,1,0.0
242,HHO,mmecHost[27],80,0,80,1.512772240483503E9,2.0E9,7.170354574897313E10,1.0E11,1852.3048313181118,3000.0,1000000.0,7555.975705437155,5039.793546039051,7494.701,2708.765,2331.833757362506,1,0.0
